"student_id" "female" "nonwhite" "rep" "mun_school" "math_prof" "math" "math_bl1" "math_bl2" "lp_prof" "lp" "lp_bl1" "lp_bl2"
"9866" 3198141 0 1 0 0 -0.138527 13 6 7 -0.478225 13 5 8
"9867" 3198142 0 1 0 0 -0.40527 12 6 6 -2.039301 6 2 4
"9868" 3198143 0 0 0 0 -1.217844 6 3 3 -1.214295 10 5 5
"9869" 3900589 0 1 0 0 -0.939666 8 4 4 -0.721505 11 6 5
"9870" 3900590 1 1 0 0 -0.975757 9 5 4 -1.640831 7 4 3
"9871" 3900591 0 1 0 0 -1.411592 8 2 6 -1.07817 11 5 6
"9872" 4602147 1 0 0 0 0.219219 18 9 9 0.438344 20 11 9
"9873" 4602149 1 0 0 0 -1.410897 9 4 5 -1.504843 8 4 4
"9874" 4602150 0 1 0 0 -0.329009 10 6 4 -0.218645 15 6 9
"9875" 5304379 1 0 0 0 -0.495348 10 4 6 0.18264 19 9 10
"9876" 5304380 0 1 0 0 -0.734162 9 4 5 -0.308601 14 7 7
"9877" 5304381 0 1 1 0 -0.721261 12 6 6 -1.487302 5 2 3
"9878" 5304383 1 0 1 0 -1.933273 7 1 6 -1.586533 7 4 3
"9879" 257657 0 1 1 0 -0.32917 11 3 8 -0.217814 14 11 3
"9880" 961589 0 1 0 0 -0.299006 16 7 9 -1.039933 8 3 5
"9881" 961590 0 1 0 0 -1.290929 7 4 3 -1.596996 7 2 5
"9882" 1665176 0 1 0 0 -0.063378 15 8 7 -0.598785 13 7 6
"9883" 1665177 1 1 1 0 -0.689466 10 6 4 -1.297598 10 6 4
"9884" 1665179 0 1 0 0 -1.927311 4 3 1 -1.320898 9 6 3
"9885" 2366616 0 1 0 0 -0.724932 9 4 5 -0.402518 13 7 6
"9886" 2366617 1 1 0 0 -1.001171 8 2 6 -0.630328 12 7 5
"9887" 3068310 1 0 0 0 0.093797 14 6 8 -0.593674 11 7 4
"9888" 3068312 0 1 1 0 -1.741517 5 1 4 -1.347397 6 3 3
"9889" 3771167 0 1 1 0 -1.314387 8 5 3 -1.795411 9 4 5
"9890" 3771169 0 1 0 0 -0.940764 10 7 3 -1.338714 7 4 3
"9891" 3771170 0 1 0 0 -1.468121 7 3 4 -0.895444 10 6 4
"9892" 3771171 1 0 0 0 -0.379225 11 9 2 0.324421 18 8 10
"9893" 4472851 0 0 1 0 -1.195372 7 3 4 -1.40836 8 3 5
"9894" 4472852 0 0 0 0 0.989025 21 12 9 0.804128 20 11 9
"9895" 4472853 1 1 0 0 -1.599473 9 4 5 -0.89541 9 5 4
"9896" 5175119 1 1 1 0 -1.672108 5 3 2 -1.759938 5 5 0
"9897" 413500 1 1 1 0 -0.595465 11 7 4 -1.142558 10 6 4
"9898" 413501 0 0 0 0 0.453345 17 8 9 0.714964 21 11 10
"9899" 413502 0 1 0 0 -0.423831 10 5 5 -0.399563 14 8 6
"9900" 1116599 1 1 0 0 -0.952181 10 3 7 -0.778108 13 9 4
"9901" 1116600 0 1 1 0 0.397362 17 9 8 1.016421 20 10 10
"9902" 1116601 0 1 0 0 -0.152808 13 5 8 -0.867694 9 6 3
"9903" 1819716 1 0 0 0 1.312337 22 11 11 0.639816 20 10 10
"9904" 1819717 1 1 0 0 -0.944957 8 4 4 -0.307384 15 8 7
"9905" 1819718 0 0 0 0 -0.067831 15 8 7 0.016757 17 10 7
"9906" 2521479 1 1 0 0 -0.965092 13 8 5 -0.961452 10 6 4
"9907" 2521481 0 0 0 0 1.028583 22 11 11 1.447093 23 10 13
"9908" 3223971 0 0 0 0 1.635082 22 10 12 1.387909 23 11 12
"9909" 3223972 1 1 0 0 -0.033237 12 7 5 1.053917 22 12 10
"9910" 3926055 1 1 1 0 -0.346576 12 7 5 -0.407757 12 6 6
"9911" 3926056 1 1 0 0 0.197858 18 10 8 -0.244127 14 7 7
"9912" 3926057 1 1 0 0 -1.10474 8 4 4 -0.66804 11 7 4
"9913" 4627975 1 0 0 0 -0.803629 8 4 4 -0.502135 12 5 7
"9914" 4627976 1 1 1 0 -0.21072 11 8 3 -0.442767 13 8 5
"9915" 5329778 1 1 0 0 -0.416971 12 4 8 -0.650868 12 4 8
"9916" 503716 1 0 1 0 0.076425 14 6 8 0.245433 16 8 8
"9917" 1206605 1 0 0 0 0.291188 17 8 9 0.114016 16 10 6
"9918" 1206606 0 0 0 0 0.381072 15 7 8 0.895001 20 11 9
"9919" 1910013 1 1 1 0 -0.929986 11 3 8 -0.535779 11 5 6
"9920" 1910014 0 0 1 0 -0.23331 13 7 6 -0.342659 14 7 7
"9921" 1910015 0 0 0 0 1.057478 21 9 12 0.764639 20 11 9
"9922" 2612153 1 0 0 0 -0.019722 11 3 8 -0.014002 18 10 8
"9923" 3314519 0 0 1 0 -0.634809 13 7 6 -0.141568 17 8 9
"9924" 3314521 1 0 0 0 -0.453725 11 6 5 -0.504783 13 5 8
"9925" 3314522 0 0 1 0 -0.312179 15 5 10 -1.112993 9 6 3
"9926" 3314523 0 1 0 0 1.064568 22 12 10 -0.636791 14 8 6
"9927" 3314524 0 0 0 0 -0.404311 13 7 6 -0.634509 14 7 7
"9928" 4016067 0 0 0 0 1.47266 23 13 10 0.567641 19 9 10
"9929" 4016069 1 1 0 0 0.944481 20 9 11 1.013008 20 10 10
"9930" 4718732 0 1 1 0 -1.677701 9 2 7 -1.651476 7 2 5
"9931" 4718733 0 1 0 0 0.21728 15 7 8 -0.0661 17 8 9
"9932" 5419446 0 0 1 0 0.019532 13 5 8 0.433526 20 10 10
"9933" 107939 0 1 0 0 0.116863 12 6 6 0.762903 20 10 10
"9934" 107940 1 0 0 0 0.183991 17 7 10 0.067662 14 4 10
"9935" 107942 1 0 0 0 0.188103 16 7 9 0.334078 17 9 8
"9936" 811039 0 0 1 0 -0.066401 15 9 6 -0.931652 12 8 4
"9937" 811040 1 0 0 0 0.326397 16 8 8 1.909736 25 13 12
"9938" 811041 1 1 0 0 -0.130026 14 8 6 -0.557124 12 5 7
"9939" 811042 1 0 0 0 -0.127086 16 8 8 -0.409536 13 5 8
"9940" 1514046 0 1 0 0 -0.502327 12 7 5 -1.173706 10 5 5
"9941" 1514047 1 1 1 0 -1.49018 7 5 2 -0.807908 11 5 6
"9942" 1514048 1 1 1 0 -0.540665 11 7 4 -0.007152 17 8 9
"9943" 1514049 0 0 0 0 0.163195 16 9 7 0.182711 17 10 7
"9944" 2216485 0 1 0 0 0.247629 17 10 7 0.076161 17 9 8
"9945" 2216487 0 1 0 0 -0.509938 9 2 7 -1.219036 9 3 6
"9946" 2918435 1 1 1 0 -1.48151 5 2 3 -1.073855 8 6 2
"9947" 2918436 1 1 0 0 -0.023955 12 8 4 0.542321 19 10 9
"9948" 3621188 0 1 1 0 -0.036455 16 9 7 -0.791037 12 8 4
"9949" 3621189 0 1 1 0 -0.577498 13 7 6 -1.119532 8 3 5
"9950" 3621192 0 0 0 0 0.955966 21 10 11 0.394011 16 9 7
"9951" 4322684 1 1 1 0 -0.113581 14 8 6 -1.077303 10 5 5
"9952" 4322685 0 1 0 0 -0.606618 11 7 4 -1.217392 10 5 5
"9953" 4322686 0 0 0 0 -0.815885 10 5 5 -1.556105 6 3 3
"9954" 4322687 1 1 0 0 -0.801874 10 3 7 -0.412354 14 7 7
"9955" 4322688 1 1 0 0 0.188884 15 7 8 0.554796 20 12 8
"9956" 4322689 1 0 0 0 -0.003471 14 6 8 0.164968 16 8 8
"9957" 4322690 1 0 0 0 -1.036584 9 3 6 -1.193706 8 5 3
"9958" 5024910 1 0 0 0 -0.316224 11 6 5 -0.058723 16 10 6
"9959" 5024911 0 1 0 0 -0.272368 11 4 7 0.32661 17 9 8
"9960" 518908 1 1 1 0 0.169202 16 10 6 -0.765358 10 6 4
"9961" 518909 1 0 0 0 -1.18366 7 6 1 -0.628608 12 5 7
"9962" 1222175 0 1 0 0 -0.64199 11 5 6 -0.383143 14 7 7
"9963" 1222176 0 1 0 0 -0.373546 11 7 4 -1.287954 6 4 2
"9964" 1222178 1 0 0 0 -0.477876 12 6 6 0.211206 18 6 12
"9965" 1925625 1 0 0 0 1.588434 24 13 11 1.324422 23 12 11
"9966" 1925626 1 1 0 0 0.947998 21 9 12 0.654002 17 7 10
"9967" 2627505 0 1 1 0 -0.556254 12 7 5 -1.532641 5 4 1
"9968" 3329847 0 0 0 0 -0.161833 14 6 8 0.120489 16 9 7
"9969" 4031555 1 1 0 0 -1.395653 8 5 3 -0.260479 15 8 7
"9970" 4031556 0 0 1 0 -0.370831 12 7 5 0.286362 19 12 7
"9971" 4031558 1 1 0 0 0.113809 14 4 10 0.065374 15 7 8
"9972" 4031559 1 1 0 0 -0.656688 10 6 4 0.171533 16 7 9
"9973" 4031560 1 1 1 0 0.182899 15 7 8 0.772102 21 10 11
"9974" 4031561 1 1 0 0 0.338756 17 10 7 0.159948 15 5 10
"9975" 4031562 1 1 0 0 1.056451 21 11 10 1.837747 25 12 13
"9976" 4734120 1 1 1 0 -1.311595 8 4 4 -0.523953 12 8 4
"9977" 4734122 0 0 1 0 -0.296279 12 5 7 -0.79508 12 4 8
"9978" 4734123 0 1 1 0 -0.69484 7 3 4 -0.902437 11 5 6
"9979" 4734125 1 1 0 0 1.411427 22 10 12 1.258793 22 11 11
"9980" 4734126 0 1 0 0 0.385628 17 9 8 0.393596 19 10 9
"9981" 4734127 1 1 0 0 0.727991 19 12 7 0.782329 20 10 10
"9982" 5434856 1 1 0 0 1.139969 23 11 12 0.068526 15 8 7
"9983" 5434857 1 1 1 0 0.465805 18 10 8 -0.096503 16 10 6
"9984" 5434858 1 0 0 0 -1.144828 8 5 3 -1.000976 9 6 3
"9985" 539697 1 1 0 0 0.370848 16 8 8 0.879407 18 10 8
"9986" 539698 0 1 0 0 -0.180737 11 5 6 -0.432971 15 9 6
"9987" 1243009 1 1 0 0 -0.474998 10 4 6 -0.567999 13 7 6
"9988" 1243010 1 1 0 0 -0.130698 14 8 6 0.445737 18 8 10
"9989" 1243011 0 1 1 0 0.418369 18 9 9 -1.141666 8 3 5
"9990" 1946400 0 1 0 0 0.894282 21 10 11 0.37455 18 8 10
"9991" 1946402 1 1 0 0 -0.322503 11 7 4 0.012088 15 9 6
"9992" 1946403 0 1 0 0 -0.237526 13 8 5 0.499329 20 9 11
"9993" 1946404 0 1 0 0 -0.472654 11 8 3 -0.239916 14 9 5
"9994" 1946405 1 0 0 0 1.325618 23 13 10 1.216596 20 11 9
"9995" 1946406 0 1 1 0 -0.455812 13 6 7 -0.636445 12 4 8
"9996" 2648245 0 1 1 0 -1.686804 7 4 3 -1.465743 7 4 3
"9997" 3350584 1 0 0 0 -0.530843 12 6 6 -0.633514 10 7 3
"9998" 3350586 1 0 0 0 -0.33669 14 5 9 -0.448906 11 8 3
"9999" 3350587 1 0 0 0 1.009928 22 11 11 1.175514 23 13 10
"10000" 3350588 1 0 0 0 0.142061 18 8 10 1.627283 24 12 12
"10001" 4052365 1 0 1 0 -1.773757 3 1 2 0.533588 19 9 10
"10002" 4052366 0 1 1 0 0.076977 15 8 7 -0.819867 12 6 6
"10003" 4052367 1 1 1 0 -0.65149 11 5 6 0.315134 17 9 8
"10004" 4052369 1 1 0 0 -0.317061 12 6 6 0.207528 16 9 7
"10005" 4052372 1 1 1 0 0.019106 15 11 4 -0.106062 15 6 9
"10006" 4052373 0 1 1 0 -0.834815 8 6 2 -0.906512 9 4 5
"10007" 5455597 0 0 1 0 -0.611274 14 7 7 -0.223984 14 7 7
"10008" 5455598 0 1 1 0 -1.49231 6 4 2 -1.317968 6 3 3
"10009" 5455599 1 1 0 0 -0.295857 15 7 8 0.272984 17 10 7
"10010" 67869 0 1 0 0 -0.555281 10 6 4 -1.374188 9 3 6
"10011" 771149 1 1 0 0 0.099806 15 7 8 0.00222 16 7 9
"10012" 1473716 0 1 0 0 -1.674171 3 1 2 -1.108379 12 6 6
"10013" 1473717 1 1 0 0 -1.761662 4 2 2 -0.067835 16 10 6
"10014" 1473719 1 0 0 0 0.627055 17 8 9 0.944311 22 11 11
"10015" 1473720 1 1 0 0 -0.798468 8 4 4 0.068864 15 6 9
"10016" 1473721 0 1 0 0 -0.771599 9 4 5 -0.701363 12 8 4
"10017" 1473722 1 1 0 0 -0.301531 14 8 6 0.635559 22 11 11
"10018" 2878563 1 1 0 0 -1.063572 8 5 3 -1.864293 7 4 3
"10019" 2878564 1 0 0 0 -1.457631 8 5 3 -0.399587 13 7 6
"10020" 2878567 0 0 0 0 -1.539221 5 3 2 -1.849119 6 3 3
"10021" 2878568 0 1 1 0 -1.516255 7 3 4 -1.06124 9 3 6
"10022" 2878569 1 1 1 0 -1.164163 9 8 1 -1.115375 8 6 2
"10023" 3580906 0 0 1 0 -1.185106 7 4 3 -1.741036 7 3 4
"10024" 3580907 0 1 0 0 -0.177217 13 6 7 0.677403 19 10 9
"10025" 3580908 0 1 0 0 -1.976162 3 1 2 -0.773796 11 5 6
"10026" 3580910 1 1 0 0 -1.410231 11 7 4 -1.709416 6 4 2
"10027" 3580911 0 1 1 0 -0.629028 11 7 4 -0.756159 12 5 7
"10028" 4282398 1 1 0 0 -0.326576 10 5 5 -1.117172 8 5 3
"10029" 4282399 0 0 1 0 -1.899354 7 5 2 -0.936797 9 6 3
"10030" 4282400 1 0 0 0 0.403991 16 9 7 0.377751 17 8 9
"10031" 4282401 0 1 0 0 -1.155203 10 4 6 -0.714833 13 6 7
"10032" 4985099 1 1 0 0 -0.134319 13 9 4 -0.820638 12 5 7
"10033" 4985100 1 1 0 0 -1.699352 5 3 2 -0.968282 8 5 3
"10034" 876003 0 1 1 0 -0.251583 11 5 6 0.613621 19 9 10
"10035" 876004 0 1 1 0 -1.669621 6 3 3 -1.368915 8 3 5
"10036" 1579657 1 1 1 0 -1.610099 7 4 3 -1.165923 9 6 3
"10037" 2281399 0 1 1 0 0.102669 17 9 8 -0.672531 12 7 5
"10038" 2281400 1 1 0 0 -0.846656 8 3 5 -0.548994 10 6 4
"10039" 2281403 0 1 0 0 0.835544 20 11 9 0.171995 18 10 8
"10040" 2281405 0 1 0 0 -1.205894 10 3 7 -1.870015 6 3 3
"10041" 2983250 1 0 0 0 -1.065048 9 4 5 0.395141 18 9 9
"10042" 3685636 0 0 1 0 -1.140924 10 6 4 -1.465935 8 7 1
"10043" 5090053 1 0 1 0 -0.165406 13 5 8 0.21558 17 9 8
"10044" 486168 1 1 1 0 -0.628926 11 8 3 -0.834451 11 6 5
"10045" 1189325 0 1 0 0 -2.323104 3 2 1 -1.898065 6 2 4
"10046" 1189326 1 1 0 0 -0.181146 13 6 7 -0.043129 13 8 5
"10047" 1892408 1 0 1 0 0.132917 16 7 9 0.723457 20 9 11
"10048" 1892409 0 0 0 0 -1.173697 10 5 5 -0.281591 16 7 9
"10049" 2594627 0 0 0 0 -1.344551 7 3 4 -1.59183 8 4 4
"10050" 2594628 0 1 0 0 -1.101652 10 7 3 -0.56756 13 5 8
"10051" 3297041 1 1 0 0 -0.934764 11 5 6 -0.315052 12 6 6
"10052" 3998739 0 1 1 0 -0.314742 12 8 4 -0.291731 14 6 8
"10053" 5402255 0 1 1 0 -0.359288 12 5 7 -0.375118 13 8 5
"10054" 5402256 1 0 1 0 -2.171964 9 3 6 -2.062363 3 2 1
"10055" 5402258 0 1 1 0 0.285358 16 8 8 1.283303 21 11 10
"10056" 5402259 1 1 0 0 -0.954279 8 2 6 -0.562146 11 7 4
"10057" 560749 1 0 1 0 -0.069367 13 6 7 -0.214107 13 9 4
"10058" 560750 1 0 0 0 -0.317632 14 7 7 -1.043223 9 6 3
"10059" 1263492 1 1 0 0 0.168074 16 7 9 1.563098 25 12 13
"10060" 1263494 0 0 0 0 -0.363697 13 5 8 -1.147164 10 4 6
"10061" 1263495 1 1 1 0 -0.215665 14 6 8 -0.031418 17 9 8
"10062" 1263496 1 0 0 0 -0.575067 13 6 7 -1.497902 8 2 6
"10063" 1966790 0 1 0 0 -0.981739 8 3 5 -1.272406 7 5 2
"10064" 1966791 1 0 0 0 -0.48844 11 6 5 0.517136 17 8 9
"10065" 1966792 1 0 0 0 -0.698212 9 2 7 -0.066575 18 7 11
"10066" 2669162 0 0 0 0 0.736204 19 9 10 -0.655124 12 5 7
"10067" 2669164 1 1 0 0 0.596034 18 12 6 -0.083859 16 9 7
"10068" 2669166 1 1 0 0 0.869068 20 11 9 0.577262 22 11 11
"10069" 2669167 1 1 0 0 -0.750641 12 6 6 -0.488058 12 8 4
"10070" 2669168 0 0 0 0 -0.562063 10 6 4 -1.617557 5 2 3
"10071" 2669169 1 1 1 0 -1.437732 7 3 4 -1.226483 10 3 7
"10072" 2669170 0 1 1 0 -1.322883 10 8 2 -0.760508 13 6 7
"10073" 3371535 0 1 1 0 0.24152 16 9 7 -0.625516 11 4 7
"10074" 3371536 1 1 0 0 -1.322458 8 4 4 -0.608729 12 7 5
"10075" 3371537 1 0 0 0 -0.736195 11 6 5 -0.663332 11 7 4
"10076" 3371538 0 1 0 0 -1.898554 7 5 2 -1.292587 8 3 5
"10077" 3371539 0 1 0 0 0.47332 18 9 9 0.06953 14 7 7
"10078" 3371541 0 0 1 0 -1.178465 8 4 4 -1.589248 8 5 3
"10079" 4072921 1 1 1 0 0.165338 15 7 8 -0.378026 14 8 6
"10080" 4072922 0 1 0 0 -1.784932 6 3 3 -1.273086 9 6 3
"10081" 4072923 1 1 0 0 -0.644205 10 6 4 -0.932798 10 5 5
"10082" 4072926 0 1 0 0 0.519427 17 10 7 0.766605 17 9 8
"10083" 4775726 1 1 0 0 0.084721 14 8 6 0.093053 15 5 10
"10084" 4775728 1 1 0 0 0.050372 16 7 9 -0.245223 14 6 8
"10085" 4775729 1 1 0 0 -0.882922 9 4 5 -0.940256 10 7 3
"10086" 5476377 1 0 0 0 -0.914242 11 5 6 0.052268 17 10 7
"10087" 5476378 0 1 0 0 -0.713719 9 6 3 -0.71762 12 5 7
"10088" 5476379 0 1 0 0 0.679785 19 7 12 -0.325989 13 8 5
"10089" 67985 0 1 1 0 -0.339205 13 6 7 0.292694 17 9 8
"10090" 67986 1 0 0 0 -0.459499 9 3 6 0.271182 20 11 9
"10091" 67987 0 0 0 0 1.894912 24 13 11 1.281919 22 10 12
"10092" 67988 0 0 0 0 0.786246 21 10 11 0.026132 15 8 7
"10093" 67989 0 1 0 0 1.683563 23 11 12 0.903949 21 10 11
"10094" 771285 1 1 0 0 0.681586 18 10 8 1.179101 22 12 10
"10095" 771286 1 1 0 0 0.413833 18 10 8 0.182912 15 8 7
"10096" 1473847 0 0 1 0 -0.389437 14 9 5 0.74397 21 11 10
"10097" 1473848 1 0 0 0 -0.502446 11 2 9 -0.386198 14 4 10
"10098" 1473849 1 0 0 0 1.079755 21 12 9 0.795146 21 11 10
"10099" 2176454 0 0 0 0 1.115136 22 11 11 0.807438 20 11 9
"10100" 2176455 1 0 0 0 -0.471711 11 5 6 0.46567 18 9 9
"10101" 2878689 1 0 0 0 0.089823 17 7 10 0.109688 15 7 8
"10102" 2878690 1 1 0 0 0.549142 18 9 9 0.527769 20 11 9
"10103" 2878691 1 0 0 0 0.514897 17 9 8 0.092748 17 7 10
"10104" 2878692 0 1 0 0 1.186041 22 10 12 1.423923 24 12 12
"10105" 2878693 0 0 0 0 0.028117 14 8 6 -0.912214 11 6 5
"10106" 2878694 0 1 0 0 1.907417 25 13 12 0.678534 20 10 10
"10107" 3581038 0 0 0 0 0.913302 21 12 9 0.620548 22 11 11
"10108" 3581039 0 1 0 0 1.512069 24 12 12 0.854516 21 11 10
"10109" 3581040 1 0 0 0 0.45207 17 9 8 0.458867 18 11 7
"10110" 3581041 0 1 0 0 -0.781182 9 4 5 -1.048593 10 6 4
"10111" 4282531 1 0 0 0 0.6783 18 12 6 1.087758 21 10 11
"10112" 4282532 1 1 0 0 0.556128 16 8 8 1.075194 22 10 12
"10113" 4282533 0 1 0 0 0.690324 20 10 10 0.491784 17 9 8
"10114" 4282534 1 0 0 0 1.701627 24 11 13 1.72322 25 12 13
"10115" 4282535 1 1 0 0 0.174594 14 7 7 0.578266 19 11 8
"10116" 4282536 0 1 0 0 0.236645 16 9 7 -0.313115 13 9 4
"10117" 4985223 0 0 0 0 -0.236937 10 5 5 -0.496703 13 7 6
"10118" 4985224 0 1 0 0 -0.18523 14 10 4 0.363776 18 9 9
"10119" 4985225 0 1 0 0 0.729791 18 8 10 0.254664 18 8 10
"10120" 4985226 1 0 0 0 0.29868 17 8 9 1.226186 23 11 12
"10121" 102659 0 0 0 0 0.949623 20 11 9 0.201644 16 9 7
"10122" 102660 0 0 0 0 -1.03364 7 4 3 0.074299 16 10 6
"10123" 102661 0 0 0 0 0.376109 18 8 10 -0.94 11 6 5
"10124" 805844 0 0 1 0 0.291221 17 9 8 -0.369523 13 6 7
"10125" 805845 1 1 1 0 0.851537 20 12 8 0.82556 20 13 7
"10126" 805846 1 1 0 0 1.161456 21 11 10 0.881609 20 8 12
"10127" 805847 0 1 0 0 1.707147 25 13 12 0.010945 16 9 7
"10128" 805848 1 0 0 0 -0.879025 10 7 3 -0.132909 13 8 5
"10129" 805849 0 0 0 0 0.830209 18 10 8 1.392176 24 12 12
"10130" 1508862 1 0 0 0 1.125234 21 10 11 0.981894 19 8 11
"10131" 1508863 1 1 0 0 0.104382 13 6 7 0.341439 16 8 8
"10132" 1508864 0 1 1 0 -0.239526 14 10 4 0.61143 18 9 9
"10133" 1508865 0 1 1 0 1.276296 22 12 10 0.749792 20 11 9
"10134" 2211259 1 0 0 0 0.335687 17 6 11 -0.18938 14 4 10
"10135" 2211260 1 0 0 0 -0.402096 13 7 6 0.651745 17 10 7
"10136" 2211261 0 1 1 0 0.118826 15 9 6 -1.597944 7 4 3
"10137" 2913279 1 1 0 0 0.458456 17 11 6 0.696103 20 10 10
"10138" 2913281 0 1 0 0 -0.428272 11 5 6 0.823995 21 10 11
"10139" 3615895 0 1 1 0 -1.682845 6 1 5 -0.228718 13 6 7
"10140" 3615896 1 0 1 0 -1.771302 5 2 3 -1.399888 7 4 3
"10141" 4317484 0 1 1 0 -2.152987 7 2 5 -0.580282 12 8 4
"10142" 4317485 0 0 0 0 0.649574 19 8 11 0.094875 15 9 6
"10143" 4317486 0 1 0 0 0.288081 17 7 10 -0.205761 15 8 7
"10144" 4317487 0 0 0 0 -0.589289 11 6 5 -1.304525 7 4 3
"10145" 4317488 1 0 0 0 2.206313 24 13 11 1.898021 25 13 12
"10146" 5019778 0 0 1 0 0.220103 15 4 11 -0.474686 13 8 5
"10147" 5019779 0 0 0 0 0.316933 18 9 9 1.568507 25 12 13
"10148" 5019780 1 0 0 0 -0.215821 14 7 7 -0.946099 10 3 7
"10149" 5019781 1 1 0 0 -0.526352 12 8 4 0.205436 17 7 10
"10150" 5019782 0 0 0 0 -0.321874 12 9 3 -0.587144 11 5 6
"10151" 398728 1 1 0 0 0.031291 15 7 8 0.778628 19 9 10
"10152" 398731 1 0 0 0 0.442198 17 8 9 0.879185 21 11 10
"10153" 1101927 1 0 0 0 -0.081304 15 10 5 -0.017833 15 8 7
"10154" 1804891 0 0 0 0 0.717709 19 10 9 -0.211295 11 8 3
"10155" 2506671 0 0 1 0 -0.945158 11 6 5 -0.759454 12 8 4
"10156" 2506673 0 1 0 0 0.521738 18 11 7 0.4514 19 11 8
"10157" 2506674 1 1 0 0 -0.145831 12 8 4 -0.948641 11 2 9
"10158" 3209040 0 1 1 0 -0.719496 10 3 7 -1.023042 8 4 4
"10159" 3209041 0 1 1 0 -0.926305 10 6 4 -1.600741 6 4 2
"10160" 3209042 1 0 0 0 -0.07613 14 8 6 -0.212357 14 7 7
"10161" 3911278 0 0 0 0 0.123385 15 7 8 0.146861 16 11 5
"10162" 3911281 0 1 1 0 -1.076896 10 5 5 -1.487232 8 7 1
"10163" 4613062 1 0 0 0 0.798863 21 10 11 0.58735 19 9 10
"10164" 5315033 0 0 0 0 -1.583213 6 4 2 -1.042598 11 5 6
"10165" 5315034 0 1 0 0 -0.861092 8 4 4 -1.735029 8 5 3
"10166" 5315035 1 0 1 0 -0.252707 12 4 8 -0.326939 15 9 6
"10167" 107926 0 1 0 0 0.086142 15 5 10 0.147836 18 11 7
"10168" 811020 0 0 0 0 0.237895 16 10 6 -0.217021 14 7 7
"10169" 811021 1 1 0 0 0.267403 16 11 5 -0.290981 12 3 9
"10170" 811022 0 0 0 0 0.438328 17 10 7 1.614276 23 12 11
"10171" 811023 1 1 0 0 -0.043175 12 7 5 0.191455 17 9 8
"10172" 811024 0 0 0 0 -0.940796 10 6 4 0.512814 18 9 9
"10173" 811025 1 0 0 0 -1.233155 8 2 6 0.038749 16 9 7
"10174" 811026 1 0 1 0 0.189438 15 8 7 1.471316 23 12 11
"10175" 2216473 1 1 0 0 -0.733324 12 5 7 -0.072359 15 8 7
"10176" 2216475 0 1 1 0 -0.985021 8 5 3 -1.474087 7 5 2
"10177" 2918423 0 0 0 0 0.743981 17 8 9 1.263143 22 10 12
"10178" 2918424 1 0 0 0 -0.644779 14 7 7 -0.352816 12 4 8
"10179" 2918425 0 0 0 0 0.070277 17 8 9 -0.826758 11 5 6
"10180" 2918426 1 1 0 0 0.206755 16 7 9 -0.079644 17 9 8
"10181" 3621176 0 1 0 0 0.261229 13 6 7 0.263602 18 9 9
"10182" 3621177 1 1 0 0 0.753078 19 9 10 0.188502 17 7 10
"10183" 3621178 1 1 0 0 -1.167308 7 1 6 -1.180993 6 2 4
"10184" 4322664 1 0 0 0 -0.96905 7 3 4 -0.700441 11 5 6
"10185" 4322665 1 1 1 0 -0.374836 12 5 7 -1.05164 10 4 6
"10186" 4322666 0 0 0 0 -0.539431 11 6 5 -0.898365 11 3 8
"10187" 4322667 0 1 1 0 0.653412 20 11 9 0.483331 19 10 9
"10188" 4322668 1 1 0 0 -0.102201 12 4 8 0.108954 17 7 10
"10189" 4322669 1 0 0 0 -1.367196 6 2 4 -0.831905 11 7 4
"10190" 4322671 1 1 0 0 0.149335 16 8 8 -0.460096 13 8 5
"10191" 5024899 0 1 0 0 0.375875 18 11 7 -0.125617 16 8 8
"10192" 5024900 1 1 0 0 0.017404 12 7 5 -0.225339 13 5 8
"10193" 5024901 1 1 1 0 -0.415402 11 4 7 -1.528018 7 3 4
"10194" 5024902 1 0 0 0 1.145545 21 10 11 1.306558 22 11 11
"10195" 5024903 1 1 0 0 0.545672 18 10 8 0.716164 20 10 10
"10196" 287776 1 1 0 0 0.903046 19 9 10 1.082378 21 10 11
"10197" 287779 0 0 0 0 1.568514 23 12 11 0.699559 18 9 9
"10198" 287780 1 1 0 0 -0.265386 12 6 6 0.909169 20 11 9
"10199" 287781 1 0 0 0 -0.343646 15 9 6 0.188398 17 10 7
"10200" 991565 0 1 1 0 -0.63502 13 8 5 -1.206122 9 3 6
"10201" 1694644 1 0 0 0 -1.289094 8 5 3 -0.826315 11 7 4
"10202" 1694645 0 1 0 0 1.449969 24 12 12 0.933645 19 9 10
"10203" 1694646 0 0 0 0 -0.386455 11 6 5 -0.371131 13 7 6
"10204" 1694647 1 1 1 0 0.038534 13 9 4 0.445742 18 9 9
"10205" 1694648 1 1 0 0 0.018426 14 8 6 -0.055154 16 7 9
"10206" 2396050 0 1 0 0 -0.019393 16 8 8 -0.220437 13 7 6
"10207" 2396051 0 1 0 0 1.510042 24 13 11 0.397198 18 10 8
"10208" 2396052 1 1 1 0 -0.971438 8 4 4 -1.076512 8 5 3
"10209" 2396053 1 0 0 0 -0.686406 9 4 5 -0.227089 15 6 9
"10210" 2396054 0 1 1 0 -0.555328 12 7 5 0.163595 17 10 7
"10211" 3098107 1 1 0 0 -0.387591 12 6 6 -0.817986 9 6 3
"10212" 3098108 1 1 0 0 0.041979 13 6 7 0.20141 18 8 10
